0005299	obsolete Premature peripheral vascular disease	http://purl.obolibrary.org/obo/HP_0005299
0005300	Nodular inflammatory vasculitis	http://purl.obolibrary.org/obo/HP_0005300
0005301	Persistent left superior vena cava	http://purl.obolibrary.org/obo/HP_0005301
0005302	Carotid artery tortuosity	http://purl.obolibrary.org/obo/HP_0005302
0005303	Aortic arch calcification	http://purl.obolibrary.org/obo/HP_0005303
0005304	Hypoplastic pulmonary veins	http://purl.obolibrary.org/obo/HP_0005304
0005305	Cerebral venous thrombosis	http://purl.obolibrary.org/obo/HP_0005305
0005306	Capillary hemangioma	http://purl.obolibrary.org/obo/HP_0005306
0005307	Postural hypotension with compensatory tachycardia	http://purl.obolibrary.org/obo/HP_0005307
0005308	Pulmonary artery vasoconstriction	http://purl.obolibrary.org/obo/HP_0005308
0005309	obsolete Peripheral vascular insufficiency	http://purl.obolibrary.org/obo/HP_0005309
0005310	Large vessel vasculitis	http://purl.obolibrary.org/obo/HP_0005310
0005311	Agenesis of pulmonary vessels	http://purl.obolibrary.org/obo/HP_0005311
0005312	Pulmonary aterial intimal fibrosis	http://purl.obolibrary.org/obo/HP_0005312
0005313	Arterial fibromuscular dysplasia	http://purl.obolibrary.org/obo/HP_0005313
0005314	Anomalous branches of internal carotid artery	http://purl.obolibrary.org/obo/HP_0005314
0005315	obsolete Peripheral artery occlusive disease	http://purl.obolibrary.org/obo/HP_0005315
0005316	Peripheral pulmonary vessel aplasia	http://purl.obolibrary.org/obo/HP_0005316
0005317	Increased pulmonary vascular resistance	http://purl.obolibrary.org/obo/HP_0005317
0005318	Cerebral vasculitis	http://purl.obolibrary.org/obo/HP_0005318
0005320	Lack of facial subcutaneous fat	http://purl.obolibrary.org/obo/HP_0005320
0005793	Shortening of all distal phalanges of the toes	http://purl.obolibrary.org/obo/HP_0005793
0005794	obsolete Arterial disease of legs	http://purl.obolibrary.org/obo/HP_0005794
0005798	Posterior radial head dislocation	http://purl.obolibrary.org/obo/HP_0005798
0005802	Coalescence of tarsal bones	http://purl.obolibrary.org/obo/HP_0005802
0005807	Absent distal phalanges	http://purl.obolibrary.org/obo/HP_0005807
0005815	Supernumerary ribs	http://purl.obolibrary.org/obo/HP_0005815
0005817	Postaxial polysyndactyly of foot	http://purl.obolibrary.org/obo/HP_0005817
0005819	Short middle phalanx of finger	http://purl.obolibrary.org/obo/HP_0005819
0005820	Superior rib anomalies	http://purl.obolibrary.org/obo/HP_0005820
0005824	Clinodactyly of the 2nd toe	http://purl.obolibrary.org/obo/HP_0005824
0005825	Mixed sclerosis of humeral metaphyses	http://purl.obolibrary.org/obo/HP_0005825
0005828	Transient pulmonary infiltrates	http://purl.obolibrary.org/obo/HP_0005828
0005829	Maldevelopment of radioulnar joint	http://purl.obolibrary.org/obo/HP_0005829
0005830	Flexion contracture of toe	http://purl.obolibrary.org/obo/HP_0005830
0005831	Type B brachydactyly	http://purl.obolibrary.org/obo/HP_0005831
0005832	Dysharmonic delayed bone age	http://purl.obolibrary.org/obo/HP_0005832
0005833	obsolete Joint swelling onset late infancy	http://purl.obolibrary.org/obo/HP_0005833
0005834	obsolete Thumbs hypo/aplastic	http://purl.obolibrary.org/obo/HP_0005834
0005841	Calcific stippling of infantile cartilaginous skeleton	http://purl.obolibrary.org/obo/HP_0005841
0005844	Rounded middle phalanx of finger	http://purl.obolibrary.org/obo/HP_0005844
0005848	obsolete Bifid thumb distal phalanx	http://purl.obolibrary.org/obo/HP_0005848
0005849	Diffuse cerebral calcification	http://purl.obolibrary.org/obo/HP_0005849
0005850	Congenital talipes calcaneovalgus	http://purl.obolibrary.org/obo/HP_0005850
0005852	Limited elbow extension and supination	http://purl.obolibrary.org/obo/HP_0005852
0005853	Congenital foot contraction deformities	http://purl.obolibrary.org/obo/HP_0005853
0005855	Multiple prenatal fractures	http://purl.obolibrary.org/obo/HP_0005855
0005856	Ulnar radial head dislocation	http://purl.obolibrary.org/obo/HP_0005856
0005857	Cervical spina bifida	http://purl.obolibrary.org/obo/HP_0005857
0005863	Type E brachydactyly	http://purl.obolibrary.org/obo/HP_0005863
0005864	Pseudoarthrosis	http://purl.obolibrary.org/obo/HP_0005864
0005866	Opposable triphalangeal thumb	http://purl.obolibrary.org/obo/HP_0005866
0005867	Fused fourth and fifth metacarpals	http://purl.obolibrary.org/obo/HP_0005867
0005868	Metaphyseal enchondromatosis	http://purl.obolibrary.org/obo/HP_0005868
0005871	Metaphyseal chondrodysplasia	http://purl.obolibrary.org/obo/HP_0005871
0005872	Brachytelomesophalangy	http://purl.obolibrary.org/obo/HP_0005872
0005873	Polysyndactyly of hallux	http://purl.obolibrary.org/obo/HP_0005873
0005875	Increased dermatoglyphic whorls	http://purl.obolibrary.org/obo/HP_0005875
0005876	Progressive flexion contractures	http://purl.obolibrary.org/obo/HP_0005876
0005877	Multiple small vertebral fractures	http://purl.obolibrary.org/obo/HP_0005877
0005878	Enlarged sagittal diameter of the cervical canal	http://purl.obolibrary.org/obo/HP_0005878
0005879	Congenital finger flexion contractures	http://purl.obolibrary.org/obo/HP_0005879
0005880	Metacarpophalangeal synostosis	http://purl.obolibrary.org/obo/HP_0005880
0005881	Spinal instability	http://purl.obolibrary.org/obo/HP_0005881
0005882	Dermatoglyphic variants	http://purl.obolibrary.org/obo/HP_0005882
0005885	Absent ossification of cervical vertebral bodies	http://purl.obolibrary.org/obo/HP_0005885
0005886	Aphalangy of the hands	http://purl.obolibrary.org/obo/HP_0005886
0005890	Hyperostosis cranialis interna	http://purl.obolibrary.org/obo/HP_0005890
0005129	Congenital hypertrophy of left ventricle	http://purl.obolibrary.org/obo/HP_0005129
0005132	Pericardial constriction	http://purl.obolibrary.org/obo/HP_0005132
0005133	Right ventricular dilatation	http://purl.obolibrary.org/obo/HP_0005133
0005134	Absence of the pulmonary valve	http://purl.obolibrary.org/obo/HP_0005134
0005135	Abnormal T-wave	http://purl.obolibrary.org/obo/HP_0005135
0005136	Mitral annular calcification	http://purl.obolibrary.org/obo/HP_0005136
0005141	obsolete Episodes of ventricular tachycardia	http://purl.obolibrary.org/obo/HP_0005141
0005143	Anomalous origin of right pulmonary artery from ascending aorta	http://purl.obolibrary.org/obo/HP_0005143
0005144	Ventricular septal hypertrophy	http://purl.obolibrary.org/obo/HP_0005144
0005145	Coronary artery stenosis	http://purl.obolibrary.org/obo/HP_0005145
0005146	Cardiac valve calcification	http://purl.obolibrary.org/obo/HP_0005146
0005147	Bidirectional ventricular ectopy	http://purl.obolibrary.org/obo/HP_0005147
0005148	Pulmonary valve defects	http://purl.obolibrary.org/obo/HP_0005148
0005150	Abnormal atrioventricular conduction	http://purl.obolibrary.org/obo/HP_0005150
0005151	Preductal coarctation of the aorta	http://purl.obolibrary.org/obo/HP_0005151
0005152	Histiocytoid cardiomyopathy	http://purl.obolibrary.org/obo/HP_0005152
0005155	Ventricular escape rhythm	http://purl.obolibrary.org/obo/HP_0005155
0005156	Hypoplastic left atrium	http://purl.obolibrary.org/obo/HP_0005156
0005157	Concentric hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/HP_0005157
0005160	Total anomalous pulmonary venous return	http://purl.obolibrary.org/obo/HP_0005160
0005162	Abnormal left ventricular function	http://purl.obolibrary.org/obo/HP_0005162
0005164	Dysplastic pulmonary valve	http://purl.obolibrary.org/obo/HP_0005164
0005165	Shortened PR interval	http://purl.obolibrary.org/obo/HP_0005165
0005891	Progressive forearm bowing	http://purl.obolibrary.org/obo/HP_0005891
0005892	Proximal tibial and fibular fusion	http://purl.obolibrary.org/obo/HP_0005892
0005894	Double first metacarpals	http://purl.obolibrary.org/obo/HP_0005894
0005895	Radial deviation of thumb terminal phalanx	http://purl.obolibrary.org/obo/HP_0005895
0005897	Severe generalized osteoporosis	http://purl.obolibrary.org/obo/HP_0005897
0005899	Metaphyseal dysostosis	http://purl.obolibrary.org/obo/HP_0005899
0005900	Fifth metacarpal with ulnar notch	http://purl.obolibrary.org/obo/HP_0005900
0005901	obsolete Chronic recurrent multifocal osteomyelitis	http://purl.obolibrary.org/obo/HP_0005901
0005905	Abnormal cervical curvature	http://purl.obolibrary.org/obo/HP_0005905
0005906	Delayed pneumatization of the mastoid process	http://purl.obolibrary.org/obo/HP_0005906
0005910	Rhomboid or triangular shaped 5th finger middle phalanx	http://purl.obolibrary.org/obo/HP_0005910
0005912	Biliary atresia	http://purl.obolibrary.org/obo/HP_0005912
0005913	Abnormality of metacarpal epiphyses	http://purl.obolibrary.org/obo/HP_0005913
0005914	Aplasia/Hypoplasia involving the metacarpal bones	http://purl.obolibrary.org/obo/HP_0005914
0005916	Abnormal metacarpal morphology	http://purl.obolibrary.org/obo/HP_0005916
0005917	Supernumerary metacarpal bones	http://purl.obolibrary.org/obo/HP_0005917
0005918	Abnormal finger phalanx morphology	http://purl.obolibrary.org/obo/HP_0005918
0005920	Abnormal epiphysis morphology of the phalanges of the hand	http://purl.obolibrary.org/obo/HP_0005920
0005921	obsolete Abnormal ossification of hand bones	http://purl.obolibrary.org/obo/HP_0005921
0005922	Abnormal hand morphology	http://purl.obolibrary.org/obo/HP_0005922
0005923	Abnormalities of the metaphyses of the hand	http://purl.obolibrary.org/obo/HP_0005923
0005924	Abnormality of the epiphyses of the hand	http://purl.obolibrary.org/obo/HP_0005924
0005925	Abnormalities of the diaphyses of the hand	http://purl.obolibrary.org/obo/HP_0005925
0005926	Abnormality of hand cortical bone	http://purl.obolibrary.org/obo/HP_0005926
0005927	Aplasia/hypoplasia involving bones of the hand	http://purl.obolibrary.org/obo/HP_0005927
0005928	Synostosis involving the fibula	http://purl.obolibrary.org/obo/HP_0005928
0005929	Synostosis involving the tibia	http://purl.obolibrary.org/obo/HP_0005929
0005930	Abnormality of epiphysis morphology	http://purl.obolibrary.org/obo/HP_0005930
0005932	Abnormal renal corticomedullary differentiation	http://purl.obolibrary.org/obo/HP_0005932
0005934	Imperfect vocal cord adduction	http://purl.obolibrary.org/obo/HP_0005934
0005938	Abnormal respiratory motile cilium morphology	http://purl.obolibrary.org/obo/HP_0005938
0005939	Multiple bilateral pneumothoraces	http://purl.obolibrary.org/obo/HP_0005939
0005941	Intermittent hyperpnea at rest	http://purl.obolibrary.org/obo/HP_0005941
0005942	Desquamative interstitial pneumonitis	http://purl.obolibrary.org/obo/HP_0005942
0005943	Respiratory arrest	http://purl.obolibrary.org/obo/HP_0005943
0005944	Bilateral lung agenesis	http://purl.obolibrary.org/obo/HP_0005944
0005945	Laryngeal obstruction	http://purl.obolibrary.org/obo/HP_0005945
0005946	Ventilator dependence with inability to wean	http://purl.obolibrary.org/obo/HP_0005946
0005947	Decreased sensitivity to hypoxemia	http://purl.obolibrary.org/obo/HP_0005947
0005948	Multiple pulmonary cysts	http://purl.obolibrary.org/obo/HP_0005948
0005949	Apneic episodes in infancy	http://purl.obolibrary.org/obo/HP_0005949
0005950	Laryngeal web	http://purl.obolibrary.org/obo/HP_0005950
0005951	Progressive inspiratory stridor	http://purl.obolibrary.org/obo/HP_0005951
0005952	Decreased pulmonary function	http://purl.obolibrary.org/obo/HP_0005952
0005954	Pulmonary capillary hemangiomatosis	http://purl.obolibrary.org/obo/HP_0005954
0005956	Anteroposteriorly shortened larynx	http://purl.obolibrary.org/obo/HP_0005956
0005957	Breathing dysregulation	http://purl.obolibrary.org/obo/HP_0005957
0005959	Impaired gluconeogenesis	http://purl.obolibrary.org/obo/HP_0005959
0005961	Hypoargininemia	http://purl.obolibrary.org/obo/HP_0005961
0005964	Intermittent hypothermia	http://purl.obolibrary.org/obo/HP_0005964
0005967	Mixed respiratory and metabolic acidosis	http://purl.obolibrary.org/obo/HP_0005967
0005968	Temperature instability	http://purl.obolibrary.org/obo/HP_0005968
0005972	Respiratory acidosis	http://purl.obolibrary.org/obo/HP_0005972
0005973	Fructose intolerance	http://purl.obolibrary.org/obo/HP_0005973
0005974	Episodic ketoacidosis	http://purl.obolibrary.org/obo/HP_0005974
0005976	Hyperkalemic metabolic acidosis	http://purl.obolibrary.org/obo/HP_0005976
0005977	Hypochloremic metabolic alkalosis	http://purl.obolibrary.org/obo/HP_0005977
0005978	Type II diabetes mellitus	http://purl.obolibrary.org/obo/HP_0005978
0005979	Metabolic ketoacidosis	http://purl.obolibrary.org/obo/HP_0005979
0005982	Reduced phenylalanine hydroxylase level	http://purl.obolibrary.org/obo/HP_0005982
0005984	Elevated maternal serum alpha-fetoprotein	http://purl.obolibrary.org/obo/HP_0005984
0005986	Limitation of neck motion	http://purl.obolibrary.org/obo/HP_0005986
0005987	Multinodular goiter	http://purl.obolibrary.org/obo/HP_0005987
0005988	Congenital muscular torticollis	http://purl.obolibrary.org/obo/HP_0005988
0005989	Redundant neck skin	http://purl.obolibrary.org/obo/HP_0005989
0005990	Thyroid hypoplasia	http://purl.obolibrary.org/obo/HP_0005990
0005991	Limited neck flexion	http://purl.obolibrary.org/obo/HP_0005991
0005994	Nodular goiter	http://purl.obolibrary.org/obo/HP_0005994
0005995	Decreased adipose tissue around neck	http://purl.obolibrary.org/obo/HP_0005995
0005997	Restricted neck movement due to contractures	http://purl.obolibrary.org/obo/HP_0005997
0005999	Ureteral atresia	http://purl.obolibrary.org/obo/HP_0005999
0006000	Ureteral obstruction	http://purl.obolibrary.org/obo/HP_0006000
0006006	Hypotrophy of the small hand muscles	http://purl.obolibrary.org/obo/HP_0006006
0006008	Unilateral brachydactyly	http://purl.obolibrary.org/obo/HP_0006008
0006009	Broad phalanx	http://purl.obolibrary.org/obo/HP_0006009
0006011	Cuboidal metacarpal	http://purl.obolibrary.org/obo/HP_0006011
0006012	Widened metacarpal shaft	http://purl.obolibrary.org/obo/HP_0006012
0006014	Abnormally shaped carpal bones	http://purl.obolibrary.org/obo/HP_0006014
0006016	Delayed phalangeal epiphyseal ossification	http://purl.obolibrary.org/obo/HP_0006016
0006019	Reduced proximal interphalangeal joint space	http://purl.obolibrary.org/obo/HP_0006019
0006026	Rounded epiphyses	http://purl.obolibrary.org/obo/HP_0006026
0006028	Metaphyseal cupping of metacarpals	http://purl.obolibrary.org/obo/HP_0006028
0006035	Cone-shaped epiphyses of phalanges 2 to 5	http://purl.obolibrary.org/obo/HP_0006035
0006040	Long second metacarpal	http://purl.obolibrary.org/obo/HP_0006040
0006042	Y-shaped metacarpals	http://purl.obolibrary.org/obo/HP_0006042
0006045	Short pointed phalanges	http://purl.obolibrary.org/obo/HP_0006045
0006048	Distal widening of metacarpals	http://purl.obolibrary.org/obo/HP_0006048
0005168	Elevated right atrial pressure	http://purl.obolibrary.org/obo/HP_0005168
0005170	Complete heart block with broad QRS complexes	http://purl.obolibrary.org/obo/HP_0005170
0005172	Left posterior fascicular block	http://purl.obolibrary.org/obo/HP_0005172
0005174	Membranous subvalvular aortic stenosis	http://purl.obolibrary.org/obo/HP_0005174
0005176	Dysplastic aortic valve	http://purl.obolibrary.org/obo/HP_0005176
0005177	Premature arteriosclerosis	http://purl.obolibrary.org/obo/HP_0005177
0005178	Complete heart block with narrow QRS complexes	http://purl.obolibrary.org/obo/HP_0005178
0005180	Tricuspid regurgitation	http://purl.obolibrary.org/obo/HP_0005180
0005181	Premature coronary artery atherosclerosis	http://purl.obolibrary.org/obo/HP_0005181
0005182	Bicuspid pulmonary valve	http://purl.obolibrary.org/obo/HP_0005182
0005183	Pericardial lymphangiectasia	http://purl.obolibrary.org/obo/HP_0005183
0005184	Prolonged QTc interval	http://purl.obolibrary.org/obo/HP_0005184
0005185	Global systolic dysfunction	http://purl.obolibrary.org/obo/HP_0005185
0005186	Synovial hypertrophy	http://purl.obolibrary.org/obo/HP_0005186
0005187	Progressive joint destruction	http://purl.obolibrary.org/obo/HP_0005187
0002634	Arteriosclerosis	http://purl.obolibrary.org/obo/HP_0002634
0002635	Type IV atherosclerotic lesion	http://purl.obolibrary.org/obo/HP_0002635
0002636	Dilatation of an abdominal artery	http://purl.obolibrary.org/obo/HP_0002636
0002637	Cerebral ischemia	http://purl.obolibrary.org/obo/HP_0002637
0002638	Superficial thrombophlebitis	http://purl.obolibrary.org/obo/HP_0002638
0002639	Budd-Chiari syndrome	http://purl.obolibrary.org/obo/HP_0002639
0002640	Hypertension associated with pheochromocytoma	http://purl.obolibrary.org/obo/HP_0002640
0002641	Peripheral thrombosis	http://purl.obolibrary.org/obo/HP_0002641
0002642	Arteriovenous fistulas of celiac and mesenteric vessels	http://purl.obolibrary.org/obo/HP_0002642
0002643	Neonatal respiratory distress	http://purl.obolibrary.org/obo/HP_0002643
0002644	Abnormality of pelvic girdle bone morphology	http://purl.obolibrary.org/obo/HP_0002644
0002645	Wormian bones	http://purl.obolibrary.org/obo/HP_0002645
0002647	Aortic dissection	http://purl.obolibrary.org/obo/HP_0002647
0002648	Abnormality of calvarial morphology	http://purl.obolibrary.org/obo/HP_0002648
0002650	Scoliosis	http://purl.obolibrary.org/obo/HP_0002650
0002651	Spondyloepimetaphyseal dysplasia	http://purl.obolibrary.org/obo/HP_0002651
0002652	Skeletal dysplasia	http://purl.obolibrary.org/obo/HP_0002652
0002653	Bone pain	http://purl.obolibrary.org/obo/HP_0002653
0002654	Multiple epiphyseal dysplasia	http://purl.obolibrary.org/obo/HP_0002654
0002655	Spondyloepiphyseal dysplasia	http://purl.obolibrary.org/obo/HP_0002655
0002656	Epiphyseal dysplasia	http://purl.obolibrary.org/obo/HP_0002656
0002657	Spondylometaphyseal dysplasia	http://purl.obolibrary.org/obo/HP_0002657
0006092	Malaligned carpal bone	http://purl.obolibrary.org/obo/HP_0006092
0006094	Finger joint hypermobility	http://purl.obolibrary.org/obo/HP_0006094
0006095	Wide tufts of distal phalanges	http://purl.obolibrary.org/obo/HP_0006095
0006097	3-4 finger syndactyly	http://purl.obolibrary.org/obo/HP_0006097
0006099	Metacarpophalangeal joint hyperextensibility	http://purl.obolibrary.org/obo/HP_0006099
0006101	Finger syndactyly	http://purl.obolibrary.org/obo/HP_0006101
0006106	Absent trapezoid bone	http://purl.obolibrary.org/obo/HP_0006106
0002501	Spasticity of pharyngeal muscles	http://purl.obolibrary.org/obo/HP_0002501
0002503	Spinocerebellar tract degeneration	http://purl.obolibrary.org/obo/HP_0002503
0002504	Calcification of the small brain vessels	http://purl.obolibrary.org/obo/HP_0002504
0002505	Progressive inability to walk	http://purl.obolibrary.org/obo/HP_0002505
0002506	Diffuse cerebral atrophy	http://purl.obolibrary.org/obo/HP_0002506
0002507	Semilobar holoprosencephaly	http://purl.obolibrary.org/obo/HP_0002507
0002508	Brainstem dysplasia	http://purl.obolibrary.org/obo/HP_0002508
0002509	Limb hypertonia	http://purl.obolibrary.org/obo/HP_0002509
0002510	Spastic tetraplegia	http://purl.obolibrary.org/obo/HP_0002510
0002511	Alzheimer disease	http://purl.obolibrary.org/obo/HP_0002511
0002512	Brain stem compression	http://purl.obolibrary.org/obo/HP_0002512
0002514	Cerebral calcification	http://purl.obolibrary.org/obo/HP_0002514
0002515	Waddling gait	http://purl.obolibrary.org/obo/HP_0002515
0002516	Increased intracranial pressure	http://purl.obolibrary.org/obo/HP_0002516
0002518	Abnormality of the periventricular white matter	http://purl.obolibrary.org/obo/HP_0002518
0002519	Hypnagogic hallucinations	http://purl.obolibrary.org/obo/HP_0002519
0002521	Hypsarrhythmia	http://purl.obolibrary.org/obo/HP_0002521
0002522	Areflexia of lower limbs	http://purl.obolibrary.org/obo/HP_0002522
0002524	Cataplexy	http://purl.obolibrary.org/obo/HP_0002524
0002526	Deficit in nonword repetition	http://purl.obolibrary.org/obo/HP_0002526
0002527	Falls	http://purl.obolibrary.org/obo/HP_0002527
0002528	Granulovacuolar degeneration	http://purl.obolibrary.org/obo/HP_0002528
0004359	Abnormal circulating fatty-acid concentration	http://purl.obolibrary.org/obo/HP_0004359
0004360	Abnormality of acid-base homeostasis	http://purl.obolibrary.org/obo/HP_0004360
0004361	Abnormality of circulating leptin level	http://purl.obolibrary.org/obo/HP_0004361
0004362	Abnormality of enteric ganglion morphology	http://purl.obolibrary.org/obo/HP_0004362
0004363	obsolete Abnormal concentration of calcium in blood	http://purl.obolibrary.org/obo/HP_0004363
0004364	Abnormal circulating nitrogen compound concentration	http://purl.obolibrary.org/obo/HP_0004364
0004365	Abnormal circulating tryptophan concentration	http://purl.obolibrary.org/obo/HP_0004365
0004366	Abnormality of glycolysis	http://purl.obolibrary.org/obo/HP_0004366
0004367	obsolete Abnormality of glycoprotein metabolism	http://purl.obolibrary.org/obo/HP_0004367
0004368	Increased circulating purine concentration	http://purl.obolibrary.org/obo/HP_0004368
0004369	Decreased circulating purine concentration	http://purl.obolibrary.org/obo/HP_0004369
0004370	Abnormality of temperature regulation	http://purl.obolibrary.org/obo/HP_0004370
0004371	Abnormality of glycosaminoglycan metabolism	http://purl.obolibrary.org/obo/HP_0004371
0004372	Reduced consciousness/confusion	http://purl.obolibrary.org/obo/HP_0004372
0004373	Focal dystonia	http://purl.obolibrary.org/obo/HP_0004373
0006270	Hypoplastic spleen	http://purl.obolibrary.org/obo/HP_0006270
0006273	Pancreatic lymphangiectasis	http://purl.obolibrary.org/obo/HP_0006273
0006274	Reduced pancreatic beta cells	http://purl.obolibrary.org/obo/HP_0006274
0006276	Hyperechogenic pancreas	http://purl.obolibrary.org/obo/HP_0006276
0006277	Pancreatic hyperplasia	http://purl.obolibrary.org/obo/HP_0006277
0006278	Ectopic pancreatic tissue	http://purl.obolibrary.org/obo/HP_0006278
0006279	Beta-cell dysfunction	http://purl.obolibrary.org/obo/HP_0006279
0006280	Chronic pancreatitis	http://purl.obolibrary.org/obo/HP_0006280
0006282	Generalized hypoplasia of dental enamel	http://purl.obolibrary.org/obo/HP_0006282
0006283	Multiple unerupted teeth	http://purl.obolibrary.org/obo/HP_0006283
0006285	Hypomineralization of enamel	http://purl.obolibrary.org/obo/HP_0006285
0006286	Yellow-brown discoloration of the teeth	http://purl.obolibrary.org/obo/HP_0006286
0006288	Advanced eruption of teeth	http://purl.obolibrary.org/obo/HP_0006288
0006289	Agenesis of central incisor	http://purl.obolibrary.org/obo/HP_0006289
0001888	Lymphopenia	http://purl.obolibrary.org/obo/HP_0001888
0001889	Megaloblastic anemia	http://purl.obolibrary.org/obo/HP_0001889
0001890	Autoimmune hemolytic anemia	http://purl.obolibrary.org/obo/HP_0001890
0001891	Iron deficiency anemia	http://purl.obolibrary.org/obo/HP_0001891
0001892	Abnormal bleeding	http://purl.obolibrary.org/obo/HP_0001892
0001894	Thrombocytosis	http://purl.obolibrary.org/obo/HP_0001894
0001895	Normochromic anemia	http://purl.obolibrary.org/obo/HP_0001895
0001896	Reticulocytopenia	http://purl.obolibrary.org/obo/HP_0001896
0001897	Normocytic anemia	http://purl.obolibrary.org/obo/HP_0001897
0001898	Increased red blood cell mass	http://purl.obolibrary.org/obo/HP_0001898
0001899	Increased hematocrit	http://purl.obolibrary.org/obo/HP_0001899
0001900	Increased hemoglobin	http://purl.obolibrary.org/obo/HP_0001900
0001901	Polycythemia	http://purl.obolibrary.org/obo/HP_0001901
0001902	Giant platelets	http://purl.obolibrary.org/obo/HP_0001902
0001903	Anemia	http://purl.obolibrary.org/obo/HP_0001903
0001904	Neutropenia in presence of anti-neutropil antibodies	http://purl.obolibrary.org/obo/HP_0001904
0001905	Congenital thrombocytopenia	http://purl.obolibrary.org/obo/HP_0001905
0001907	Thromboembolism	http://purl.obolibrary.org/obo/HP_0001907
0001908	Hypoplastic anemia	http://purl.obolibrary.org/obo/HP_0001908
0001909	Leukemia	http://purl.obolibrary.org/obo/HP_0001909
0001911	Abnormal granulocyte morphology	http://purl.obolibrary.org/obo/HP_0001911
0001912	Abnormal basophil morphology	http://purl.obolibrary.org/obo/HP_0001912
0001913	Granulocytopenia	http://purl.obolibrary.org/obo/HP_0001913
0001915	Aplastic anemia	http://purl.obolibrary.org/obo/HP_0001915
0006439	Radioulnar dislocation	http://purl.obolibrary.org/obo/HP_0006439
0006440	Increased density of long bone diaphyses	http://purl.obolibrary.org/obo/HP_0006440
0006441	Lateral humeral condyle aplasia	http://purl.obolibrary.org/obo/HP_0006441
0006442	Hypoplasia of proximal fibula	http://purl.obolibrary.org/obo/HP_0006442
0006443	Patellar aplasia	http://purl.obolibrary.org/obo/HP_0006443
0006446	Dysplastic patella	http://purl.obolibrary.org/obo/HP_0006446
0006449	Distal radial epiphyseal osteolysis	http://purl.obolibrary.org/obo/HP_0006449
0006450	Multicentric ossification of proximal femoral epiphyses	http://purl.obolibrary.org/obo/HP_0006450
0006453	Lateral displacement of the femoral head	http://purl.obolibrary.org/obo/HP_0006453
0006454	Delayed patellar ossification	http://purl.obolibrary.org/obo/HP_0006454
0006456	Irregular proximal tibial epiphyses	http://purl.obolibrary.org/obo/HP_0006456
0006459	Dorsal subluxation of ulna	http://purl.obolibrary.org/obo/HP_0006459
0006460	Increased laxity of ankles	http://purl.obolibrary.org/obo/HP_0006460
0006461	Proximal femoral epiphysiolysis	http://purl.obolibrary.org/obo/HP_0006461
0006462	Generalized bone demineralization	http://purl.obolibrary.org/obo/HP_0006462
0006463	Rickets of the lower limbs	http://purl.obolibrary.org/obo/HP_0006463
0006465	Periosteal thickening of long tubular bones	http://purl.obolibrary.org/obo/HP_0006465
0006466	Ankle flexion contracture	http://purl.obolibrary.org/obo/HP_0006466
0006467	Limited shoulder movement	http://purl.obolibrary.org/obo/HP_0006467
0006470	Thin long bone diaphyses	http://purl.obolibrary.org/obo/HP_0006470
0006471	Fixed elbow flexion	http://purl.obolibrary.org/obo/HP_0006471
0006473	Anterior bowing of long bones	http://purl.obolibrary.org/obo/HP_0006473
0006476	Abnormality of the pancreatic islet cells	http://purl.obolibrary.org/obo/HP_0006476
0006477	Abnormality of the alveolar ridges	http://purl.obolibrary.org/obo/HP_0006477
0006479	Abnormality of the dental pulp	http://purl.obolibrary.org/obo/HP_0006479
0006480	Premature loss of teeth	http://purl.obolibrary.org/obo/HP_0006480
0006481	Abnormality of primary teeth	http://purl.obolibrary.org/obo/HP_0006481
0006482	Abnormality of dental morphology	http://purl.obolibrary.org/obo/HP_0006482
0001917	Renal amyloidosis	http://purl.obolibrary.org/obo/HP_0001917
0001919	Acute kidney injury	http://purl.obolibrary.org/obo/HP_0001919
0001920	Renal artery stenosis	http://purl.obolibrary.org/obo/HP_0001920
0001922	Vacuolated lymphocytes	http://purl.obolibrary.org/obo/HP_0001922
0001923	Reticulocytosis	http://purl.obolibrary.org/obo/HP_0001923
0001924	Sideroblastic anemia	http://purl.obolibrary.org/obo/HP_0001924
0001927	Acanthocytosis	http://purl.obolibrary.org/obo/HP_0001927
0001928	Abnormality of coagulation	http://purl.obolibrary.org/obo/HP_0001928
0001929	Reduced factor XI activity	http://purl.obolibrary.org/obo/HP_0001929
0001930	Nonspherocytic hemolytic anemia	http://purl.obolibrary.org/obo/HP_0001930
0001931	Hypochromic anemia	http://purl.obolibrary.org/obo/HP_0001931
0001933	Subcutaneous hemorrhage	http://purl.obolibrary.org/obo/HP_0001933
0001934	Persistent bleeding after trauma	http://purl.obolibrary.org/obo/HP_0001934
0001935	Microcytic anemia	http://purl.obolibrary.org/obo/HP_0001935
0001937	Microangiopathic hemolytic anemia	http://purl.obolibrary.org/obo/HP_0001937
0001939	Abnormality of metabolism/homeostasis	http://purl.obolibrary.org/obo/HP_0001939
0001941	Acidosis	http://purl.obolibrary.org/obo/HP_0001941
0001942	Metabolic acidosis	http://purl.obolibrary.org/obo/HP_0001942
0001943	Hypoglycemia	http://purl.obolibrary.org/obo/HP_0001943
0001944	Dehydration	http://purl.obolibrary.org/obo/HP_0001944
0001945	Fever	http://purl.obolibrary.org/obo/HP_0001945
0001946	Ketosis	http://purl.obolibrary.org/obo/HP_0001946
0001947	Renal tubular acidosis	http://purl.obolibrary.org/obo/HP_0001947
