0111629	dihydropyrimidinase deficiency	http://purl.obolibrary.org/obo/DOID_0111629
0111630	familial erythrocytosis 8	http://purl.obolibrary.org/obo/DOID_0111630
0111581	c syndrome	http://purl.obolibrary.org/obo/DOID_0111581
0111582	hereditary arterial and articular multiple calcification syndrome	http://purl.obolibrary.org/obo/DOID_0111582
0111583	carboxypeptidase n deficiency	http://purl.obolibrary.org/obo/DOID_0111583
0111584	dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome	http://purl.obolibrary.org/obo/DOID_0111584
0111585	carnitine-acylcarnitine translocase deficiency	http://purl.obolibrary.org/obo/DOID_0111585
0111586	martsolf syndrome	http://purl.obolibrary.org/obo/DOID_0111586
0111587	gordon holmes syndrome	http://purl.obolibrary.org/obo/DOID_0111587
0111588	greenberg dysplasia	http://purl.obolibrary.org/obo/DOID_0111588
0111589	coach syndrome	http://purl.obolibrary.org/obo/DOID_0111589
0111590	cohen syndrome	http://purl.obolibrary.org/obo/DOID_0111590
0111591	congenital heart defects, hamartomas of tongue, and polysyndactyly	http://purl.obolibrary.org/obo/DOID_0111591
0111592	plasminogen deficiency type i	http://purl.obolibrary.org/obo/DOID_0111592
0111593	distal arthrogryposis type 10	http://purl.obolibrary.org/obo/DOID_0111593
0111594	distal arthrogryposis type 5d	http://purl.obolibrary.org/obo/DOID_0111594
0111595	congenital contractural arachnodactyly	http://purl.obolibrary.org/obo/DOID_0111595
0111596	distal arthrogryposis type 1	http://purl.obolibrary.org/obo/DOID_0111596
0111597	distal arthrogryposis type 1a	http://purl.obolibrary.org/obo/DOID_0111597
0111598	distal arthrogryposis type 1b	http://purl.obolibrary.org/obo/DOID_0111598
0111599	distal arthrogryposis type 2b	http://purl.obolibrary.org/obo/DOID_0111599
0111600	distal arthrogryposis type 2b1	http://purl.obolibrary.org/obo/DOID_0111600
0111601	distal arthrogryposis type 2b2	http://purl.obolibrary.org/obo/DOID_0111601
0111602	distal arthrogryposis type 2b3	http://purl.obolibrary.org/obo/DOID_0111602
0111603	distal arthrogryposis type 7	http://purl.obolibrary.org/obo/DOID_0111603
0111604	freeman-sheldon syndrome	http://purl.obolibrary.org/obo/DOID_0111604
0111605	distal arthrogryposis type 2a	http://purl.obolibrary.org/obo/DOID_0111605
0111606	autosomal recessive whistling face syndrome	http://purl.obolibrary.org/obo/DOID_0111606
0111607	distal arthrogryposis type 3	http://purl.obolibrary.org/obo/DOID_0111607
0111608	distal arthrogryposis type 5	http://purl.obolibrary.org/obo/DOID_0111608
0111609	distal arthrogryposis type 6	http://purl.obolibrary.org/obo/DOID_0111609
0111610	distal arthrogryposis type 4	http://purl.obolibrary.org/obo/DOID_0111610
0111611	autosomal recessive spinocerebellar ataxia 4	http://purl.obolibrary.org/obo/DOID_0111611
0111612	autosomal recessive spinocerebellar ataxia 3	http://purl.obolibrary.org/obo/DOID_0111612
0111613	autosomal recessive spinocerebellar ataxia 23	http://purl.obolibrary.org/obo/DOID_0111613
0111614	autosomal recessive spinocerebellar ataxia 22	http://purl.obolibrary.org/obo/DOID_0111614
0111615	autosomal recessive spinocerebellar ataxia 24	http://purl.obolibrary.org/obo/DOID_0111615
0111616	autosomal recessive spinocerebellar ataxia 27	http://purl.obolibrary.org/obo/DOID_0111616
0111617	autosomal recessive spinocerebellar ataxia 6	http://purl.obolibrary.org/obo/DOID_0111617
0111618	autosomal recessive spinocerebellar ataxia 8	http://purl.obolibrary.org/obo/DOID_0111618
0111619	combined d-2- and l-2-hydroxyglutaric aciduria	http://purl.obolibrary.org/obo/DOID_0111619
0111620	corneal dystrophy-perceptive deafness syndrome	http://purl.obolibrary.org/obo/DOID_0111620
0111621	temtamy syndrome	http://purl.obolibrary.org/obo/DOID_0111621
0111622	acth-independent macronodular adrenal hyperplasia	http://purl.obolibrary.org/obo/DOID_0111622
0111623	acth-independent macronodular adrenal hyperplasia 1	http://purl.obolibrary.org/obo/DOID_0111623
0111708	focal nonepidermolytic palmoplantar keratoderma	http://purl.obolibrary.org/obo/DOID_0111708
0111709	focal nonepidermolytic palmoplantar keratoderma 1	http://purl.obolibrary.org/obo/DOID_0111709
0111710	focal or diffuse nonepidermolytic palmoplantar keratoderma	http://purl.obolibrary.org/obo/DOID_0111710
0111711	focal nonepidermolytic palmoplantar keratoderma 2	http://purl.obolibrary.org/obo/DOID_0111711
0111712	kagami-ogata syndrome	http://purl.obolibrary.org/obo/DOID_0111712
0111631	familial erythrocytosis 7	http://purl.obolibrary.org/obo/DOID_0111631
0111632	familial erythrocytosis 6	http://purl.obolibrary.org/obo/DOID_0111632
0111633	congenital sucrase-isomaltase deficiency	http://purl.obolibrary.org/obo/DOID_0111633
0111634	autosomal recessive nonsyndromic deafness 99	http://purl.obolibrary.org/obo/DOID_0111634
0111635	autosomal recessive nonsyndromic deafness 57	http://purl.obolibrary.org/obo/DOID_0111635
0111636	autosomal recessive nonsyndromic deafness 113	http://purl.obolibrary.org/obo/DOID_0111636
0111637	autosomal recessive nonsyndromic deafness 112	http://purl.obolibrary.org/obo/DOID_0111637
0111638	autosomal recessive nonsyndromic deafness 100	http://purl.obolibrary.org/obo/DOID_0111638
0111639	autosomal recessive nonsyndromic deafness 109	http://purl.obolibrary.org/obo/DOID_0111639
0111640	autosomal recessive nonsyndromic deafness 111	http://purl.obolibrary.org/obo/DOID_0111640
0111641	autosomal recessive nonsyndromic deafness 94	http://purl.obolibrary.org/obo/DOID_0111641
0111642	autosomal recessive nonsyndromic deafness 114	http://purl.obolibrary.org/obo/DOID_0111642
0111643	autosomal recessive nonsyndromic deafness 115	http://purl.obolibrary.org/obo/DOID_0111643
0111644	autosomal recessive nonsyndromic deafness 110	http://purl.obolibrary.org/obo/DOID_0111644
0111645	rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome	http://purl.obolibrary.org/obo/DOID_0111645
0111646	congenital lactase deficiency	http://purl.obolibrary.org/obo/DOID_0111646
0111647	schopf-schulz-passarge syndrome	http://purl.obolibrary.org/obo/DOID_0111647
0111648	ectopia lentis with ectopia of pupil	http://purl.obolibrary.org/obo/DOID_0111648
0111649	ectodermal dysplasia, ectrodactyly, and macular dystrophy syndrome	http://purl.obolibrary.org/obo/DOID_0111649
0111650	ectodermal dysplasia 13	http://purl.obolibrary.org/obo/DOID_0111650
0111651	ectodermal dysplasia 15	http://purl.obolibrary.org/obo/DOID_0111651
0111652	ectodermal dysplasia 12	http://purl.obolibrary.org/obo/DOID_0111652
0111653	ectodermal dysplasia 11a	http://purl.obolibrary.org/obo/DOID_0111653
0111654	ectodermal dysplasia 11b	http://purl.obolibrary.org/obo/DOID_0111654
0111655	pure hair and nail ectodermal dysplasia	http://purl.obolibrary.org/obo/DOID_0111655
0111656	ectodermal dysplasia 9	http://purl.obolibrary.org/obo/DOID_0111656
0111657	ectodermal dysplasia 5	http://purl.obolibrary.org/obo/DOID_0111657
0111658	ectodermal dysplasia 4	http://purl.obolibrary.org/obo/DOID_0111658
0111659	ectodermal dysplasia 6	http://purl.obolibrary.org/obo/DOID_0111659
0111660	ectodermal dysplasia 7	http://purl.obolibrary.org/obo/DOID_0111660
0111661	ectodermal dysplasia 8	http://purl.obolibrary.org/obo/DOID_0111661
0111662	ectodermal dysplasia 14	http://purl.obolibrary.org/obo/DOID_0111662
0111663	ectodermal dysplasia 10a	http://purl.obolibrary.org/obo/DOID_0111663
0111664	ectodermal dysplasia 1	http://purl.obolibrary.org/obo/DOID_0111664
0111665	ectodermal dysplasia 10b	http://purl.obolibrary.org/obo/DOID_0111665
0111666	proliferative vasculopathy and hydranencephaly-hydrocephaly syndrome	http://purl.obolibrary.org/obo/DOID_0111666
0111667	enterokinase deficiency	http://purl.obolibrary.org/obo/DOID_0111667
0111713	temple syndrome	http://purl.obolibrary.org/obo/DOID_0111713
0111714	mulchandani-bhoj-conlin syndrome	http://purl.obolibrary.org/obo/DOID_0111714
0111715	schaaf-yang syndrome	http://purl.obolibrary.org/obo/DOID_0111715
0111716	cryptophthalmia	http://purl.obolibrary.org/obo/DOID_0111716
0111717	isolated cryptophthalmia	http://purl.obolibrary.org/obo/DOID_0111717
0111718	partial cryptophthalmia	http://purl.obolibrary.org/obo/DOID_0111718
0111719	complete cryptophthalmia	http://purl.obolibrary.org/obo/DOID_0111719
0111720	congenital symblepharon	http://purl.obolibrary.org/obo/DOID_0111720
0111721	amelogenesis imperfecta type 3	http://purl.obolibrary.org/obo/DOID_0111721
0111722	amelogenesis imperfecta type 3c	http://purl.obolibrary.org/obo/DOID_0111722
0111723	jacobsen syndrome	http://purl.obolibrary.org/obo/DOID_0111723
0111724	geleophysic dysplasia	http://purl.obolibrary.org/obo/DOID_0111724
0111725	geleophysic dysplasia 1	http://purl.obolibrary.org/obo/DOID_0111725
0111726	geleophysic dysplasia 2	http://purl.obolibrary.org/obo/DOID_0111726
0111727	geleophysic dysplasia 3	http://purl.obolibrary.org/obo/DOID_0111727
0111728	familial episodic pain syndrome	http://purl.obolibrary.org/obo/DOID_0111728
0111729	familial episodic pain syndrome 1	http://purl.obolibrary.org/obo/DOID_0111729
0111730	familial episodic pain syndrome 2	http://purl.obolibrary.org/obo/DOID_0111730
0111731	familial episodic pain syndrome 3	http://purl.obolibrary.org/obo/DOID_0111731
0111732	eiken syndrome	http://purl.obolibrary.org/obo/DOID_0111732
0111733	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	http://purl.obolibrary.org/obo/DOID_0111733
0111734	aminoglycoside-induced deafness	http://purl.obolibrary.org/obo/DOID_0111734
0111735	x-linked deafness 4	http://purl.obolibrary.org/obo/DOID_0111735
0111736	x-linked deafness 3	http://purl.obolibrary.org/obo/DOID_0111736
0111737	x-linked deafness 2	http://purl.obolibrary.org/obo/DOID_0111737
0111738	x-linked deafness 7	http://purl.obolibrary.org/obo/DOID_0111738
0111739	x-linked deafness 1	http://purl.obolibrary.org/obo/DOID_0111739
0111740	x-linked deafness 6	http://purl.obolibrary.org/obo/DOID_0111740
0111741	x-linked deafness 5	http://purl.obolibrary.org/obo/DOID_0111741
0111742	cerebellar ataxia type 42	http://purl.obolibrary.org/obo/DOID_0111742
0111743	cerebellar ataxia type 47	http://purl.obolibrary.org/obo/DOID_0111743
0111744	cerebellar ataxia type 41	http://purl.obolibrary.org/obo/DOID_0111744
0111745	cerebellar ataxia type 43	http://purl.obolibrary.org/obo/DOID_0111745
0111746	cerebellar ataxia type 48	http://purl.obolibrary.org/obo/DOID_0111746
0111747	cerebellar ataxia type 9	http://purl.obolibrary.org/obo/DOID_0111747
0111748	mitochondrial complex v (atp synthase) deficiency mitochondrial type 1	http://purl.obolibrary.org/obo/DOID_0111748
0111749	mitochondrial complex v (atp synthase) deficiency nuclear type 6	http://purl.obolibrary.org/obo/DOID_0111749
0111750	adult-onset ataxia and polyneuropathy	http://purl.obolibrary.org/obo/DOID_0111750
0111751	mitochondrial nonsyndromic sensorineural deafness	http://purl.obolibrary.org/obo/DOID_0111751
0111752	autosomal-mitochondrial sensorineural deafness	http://purl.obolibrary.org/obo/DOID_0111752
0111753	infantile hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/DOID_0111753
0111754	leber plus disease	http://purl.obolibrary.org/obo/DOID_0111754
0111755	leber hereditary optic neuropathy and dystonia	http://purl.obolibrary.org/obo/DOID_0111755
0111756	leber hereditary optic neuropathy with demyelinating disease of cns	http://purl.obolibrary.org/obo/DOID_0111756
0111757	y-linked deafness	http://purl.obolibrary.org/obo/DOID_0111757
0111758	y-linked deafness 2	http://purl.obolibrary.org/obo/DOID_0111758
0111759	y-linked deafness 1	http://purl.obolibrary.org/obo/DOID_0111759
0111760	46,xx sex reversal	http://purl.obolibrary.org/obo/DOID_0111760
0111761	46,xx sex reversal 1	http://purl.obolibrary.org/obo/DOID_0111761
0111762	46,xx sex reversal 3	http://purl.obolibrary.org/obo/DOID_0111762
0111763	46,xx sex reversal 2	http://purl.obolibrary.org/obo/DOID_0111763
0111764	46,xx sex reversal 4	http://purl.obolibrary.org/obo/DOID_0111764
0111765	x-linked cardiac valvular dysplasia	http://purl.obolibrary.org/obo/DOID_0111765
0111766	x-linked vacterl association	http://purl.obolibrary.org/obo/DOID_0111766
0111767	x-linked thrombocytopenia with beta-thalassemia	http://purl.obolibrary.org/obo/DOID_0111767
0111768	x-linked properdin deficiency	http://purl.obolibrary.org/obo/DOID_0111768
0111769	46,xy sex reversal 6	http://purl.obolibrary.org/obo/DOID_0111769
0111770	46,xy sex reversal 9	http://purl.obolibrary.org/obo/DOID_0111770
0111771	46,xy sex reversal 4	http://purl.obolibrary.org/obo/DOID_0111771
0111772	46,xy sex reversal 3	http://purl.obolibrary.org/obo/DOID_0111772
0111773	46,xy sex reversal 8	http://purl.obolibrary.org/obo/DOID_0111773
0111774	46,xy sex reversal 7	http://purl.obolibrary.org/obo/DOID_0111774
0111775	46,xy sex reversal 10	http://purl.obolibrary.org/obo/DOID_0111775
0111776	46,xy sex reversal 5	http://purl.obolibrary.org/obo/DOID_0111776
0111777	46,xy sex reversal 2	http://purl.obolibrary.org/obo/DOID_0111777
0111778	46,xy sex reversal 1	http://purl.obolibrary.org/obo/DOID_0111778
0111779	x-linked panhypopituitarism	http://purl.obolibrary.org/obo/DOID_0111779
0111780	tarp syndrome	http://purl.obolibrary.org/obo/DOID_0111780
0111781	waisman syndrome	http://purl.obolibrary.org/obo/DOID_0111781
0111782	otopalatodigital syndrome spectrum disorder	http://purl.obolibrary.org/obo/DOID_0111782
0111783	otopalatodigital syndrome type 1	http://purl.obolibrary.org/obo/DOID_0111783
0111784	otopalatodigital syndrome type 2	http://purl.obolibrary.org/obo/DOID_0111784
0111785	frontometaphyseal dysplasia	http://purl.obolibrary.org/obo/DOID_0111785
0111786	frontometaphyseal dysplasia 1	http://purl.obolibrary.org/obo/DOID_0111786
0111787	frontometaphyseal dysplasia 2	http://purl.obolibrary.org/obo/DOID_0111787
0111788	melnick-needles syndrome	http://purl.obolibrary.org/obo/DOID_0111788
0111789	frank-ter haar syndrome	http://purl.obolibrary.org/obo/DOID_0111789
0111790	congenital nystagmus 1	http://purl.obolibrary.org/obo/DOID_0111790
0111791	congenital nystagmus 7	http://purl.obolibrary.org/obo/DOID_0111791
0111792	congenital nystagmus 2	http://purl.obolibrary.org/obo/DOID_0111792
0111668	kohlschutter-tonz syndrome	http://purl.obolibrary.org/obo/DOID_0111668
0111669	hyaline fibromatosis syndrome	http://purl.obolibrary.org/obo/DOID_0111669
0111670	primary hyperoxaluria type 1	http://purl.obolibrary.org/obo/DOID_0111670
0111671	primary hyperoxaluria type 2	http://purl.obolibrary.org/obo/DOID_0111671
0111672	primary hyperoxaluria type 3	http://purl.obolibrary.org/obo/DOID_0111672
0111673	saul-wilson syndrome	http://purl.obolibrary.org/obo/DOID_0111673
0111674	intellectual developmental disorder with short stature and behavioral abnormalities	http://purl.obolibrary.org/obo/DOID_0111674
0111675	neurooculocardiogenitourinary syndrome	http://purl.obolibrary.org/obo/DOID_0111675
0111676	high molecular weight kininogen deficiency	http://purl.obolibrary.org/obo/DOID_0111676
0111677	familial benign fleck retina	http://purl.obolibrary.org/obo/DOID_0111677
0111678	hereditary folate malabsorption	http://purl.obolibrary.org/obo/DOID_0111678
0111679	glutamate formiminotransferase deficiency	http://purl.obolibrary.org/obo/DOID_0111679
0111680	essential fructosuria	http://purl.obolibrary.org/obo/DOID_0111680
0111681	glutamate-cysteine ligase deficiency	http://purl.obolibrary.org/obo/DOID_0111681
0111682	diffuse cystic renal dysplasia	http://purl.obolibrary.org/obo/DOID_0111682
0111683	neurofibromatosis-noonan syndrome	http://purl.obolibrary.org/obo/DOID_0111683
0111684	hereditary mixed polyposis syndrome	http://purl.obolibrary.org/obo/DOID_0111684
0111685	hereditary mixed polyposis syndrome 1	http://purl.obolibrary.org/obo/DOID_0111685
0111686	hereditary mixed polyposis syndrome 2	http://purl.obolibrary.org/obo/DOID_0111686
0111687	potocki-shaffer syndrome	http://purl.obolibrary.org/obo/DOID_0111687
0111688	ayme-gripp syndrome	http://purl.obolibrary.org/obo/DOID_0111688
0111689	familial adult myoclonic epilepsy	http://purl.obolibrary.org/obo/DOID_0111689
0111690	familial adult myoclonic epilepsy 1	http://purl.obolibrary.org/obo/DOID_0111690
0111691	familial adult myoclonic epilepsy 5	http://purl.obolibrary.org/obo/DOID_0111691
0111692	familial adult myoclonic epilepsy 2	http://purl.obolibrary.org/obo/DOID_0111692
0111693	familial adult myoclonic epilepsy 4	http://purl.obolibrary.org/obo/DOID_0111693
0111694	familial adult myoclonic epilepsy 7	http://purl.obolibrary.org/obo/DOID_0111694
0111695	familial adult myoclonic epilepsy 3	http://purl.obolibrary.org/obo/DOID_0111695
0111793	congenital nystagmus 3	http://purl.obolibrary.org/obo/DOID_0111793
0111794	congenital nystagmus 4	http://purl.obolibrary.org/obo/DOID_0111794
0111795	congenital nystagmus 6	http://purl.obolibrary.org/obo/DOID_0111795
0111796	congenital nystagmus 5	http://purl.obolibrary.org/obo/DOID_0111796
0111797	autosomal recessive congenital nystagmus	http://purl.obolibrary.org/obo/DOID_0111797
0111798	x-linked nephrolithiasis type i	http://purl.obolibrary.org/obo/DOID_0111798
0111799	syndromic microphthalmia 1	http://purl.obolibrary.org/obo/DOID_0111799
0111800	syndromic microphthalmia 12	http://purl.obolibrary.org/obo/DOID_0111800
0111801	syndromic microphthalmia 3	http://purl.obolibrary.org/obo/DOID_0111801
0111802	syndromic microphthalmia 14	http://purl.obolibrary.org/obo/DOID_0111802
0111803	syndromic microphthalmia 8	http://purl.obolibrary.org/obo/DOID_0111803
0111804	syndromic microphthalmia 11	http://purl.obolibrary.org/obo/DOID_0111804
0111805	syndromic microphthalmia 6	http://purl.obolibrary.org/obo/DOID_0111805
0111806	syndromic microphthalmia 5	http://purl.obolibrary.org/obo/DOID_0111806
0111807	syndromic microphthalmia 9	http://purl.obolibrary.org/obo/DOID_0111807
0111808	linear skin defects with multiple congenital anomalies 1	http://purl.obolibrary.org/obo/DOID_0111808
0111809	syndromic microphthalmia 2	http://purl.obolibrary.org/obo/DOID_0111809
0111810	obsolete syndromic microphthalmia 4	http://purl.obolibrary.org/obo/DOID_0111810
0111811	syndromic microphthalmia 13	http://purl.obolibrary.org/obo/DOID_0111811
0111812	syndromic microphthalmia 10	http://purl.obolibrary.org/obo/DOID_0111812
0111813	syndactyly type 8	http://purl.obolibrary.org/obo/DOID_0111813
0111814	methylmalonic acidemia and homocysteinemia cblx type	http://purl.obolibrary.org/obo/DOID_0111814
0111815	low molecular weight proteinuria with hypercalciuric nephrocalcinosis	http://purl.obolibrary.org/obo/DOID_0111815
0111816	syndactyly type 1	http://purl.obolibrary.org/obo/DOID_0111816
0111817	syndactyly type 3	http://purl.obolibrary.org/obo/DOID_0111817
0111818	syndactyly type 4	http://purl.obolibrary.org/obo/DOID_0111818
0111819	syndactyly type 5	http://purl.obolibrary.org/obo/DOID_0111819
0111820	zygodactyly 1	http://purl.obolibrary.org/obo/DOID_0111820
0111821	ichthyosis follicularis-alopecia-photophobia syndrome 1	http://purl.obolibrary.org/obo/DOID_0111821
0111822	child syndrome	http://purl.obolibrary.org/obo/DOID_0111822
0111823	autosomal hemophilia a	http://purl.obolibrary.org/obo/DOID_0111823
0111824	aarskog syndrome	http://purl.obolibrary.org/obo/DOID_0111824
0111825	autosomal dominant aarskog syndrome	http://purl.obolibrary.org/obo/DOID_0111825
0111826	abruzzo-erickson syndrome	http://purl.obolibrary.org/obo/DOID_0111826
0111827	x-linked spinal muscular atrophy 2	http://purl.obolibrary.org/obo/DOID_0111827
0111828	x-linked cerebellar ataxia	http://purl.obolibrary.org/obo/DOID_0111828
0111829	x-linked spinocerebellar ataxia 1	http://purl.obolibrary.org/obo/DOID_0111829
0111830	x-linked spinocerebellar ataxia 2	http://purl.obolibrary.org/obo/DOID_0111830
0111831	x-linked spinocerebellar ataxia 3	http://purl.obolibrary.org/obo/DOID_0111831
0111832	x-linked spinocerebellar ataxia 4	http://purl.obolibrary.org/obo/DOID_0111832
0111833	x-linked spinocerebellar ataxia 5	http://purl.obolibrary.org/obo/DOID_0111833
0111834	x-linked reticulate pigmentary disorder	http://purl.obolibrary.org/obo/DOID_0111834
0111835	congenital nongoitrous hypothyroidism 9	http://purl.obolibrary.org/obo/DOID_0111835
0111836	congenital nongoitrous hypothyroidism 7	http://purl.obolibrary.org/obo/DOID_0111836
0111837	congenital nongoitrous hypothyroidism 8	http://purl.obolibrary.org/obo/DOID_0111837
0111838	basilicata-akhtar syndrome	http://purl.obolibrary.org/obo/DOID_0111838
0111839	congenital disorder of glycosylation icc	http://purl.obolibrary.org/obo/DOID_0111839
0111840	van esch-o'driscoll syndrome	http://purl.obolibrary.org/obo/DOID_0111840
0111841	shukla-vernon syndrome	http://purl.obolibrary.org/obo/DOID_0111841
0111842	keipert syndrome	http://purl.obolibrary.org/obo/DOID_0111842
0111843	paganini-miozzo syndrome	http://purl.obolibrary.org/obo/DOID_0111843
0111844	x-linked intellectual developmental disorder 108	http://purl.obolibrary.org/obo/DOID_0111844
0111845	mullegama-klein-martinez syndrome	http://purl.obolibrary.org/obo/DOID_0111845
0111846	x-linked congenital hemolytic anemia	http://purl.obolibrary.org/obo/DOID_0111846
0111847	osteogenesis imperfecta type 19	http://purl.obolibrary.org/obo/DOID_0111847
0111848	osteogenesis imperfecta type 18	http://purl.obolibrary.org/obo/DOID_0111848
0111849	osteogenesis imperfecta type 20	http://purl.obolibrary.org/obo/DOID_0111849
0111850	primary ciliary dyskinesia 36	http://purl.obolibrary.org/obo/DOID_0111850
0111851	primary ciliary dyskinesia 44	http://purl.obolibrary.org/obo/DOID_0111851
0111852	primary ciliary dyskinesia 38	http://purl.obolibrary.org/obo/DOID_0111852
0111853	primary ciliary dyskinesia 40	http://purl.obolibrary.org/obo/DOID_0111853
0111854	primary ciliary dyskinesia 39	http://purl.obolibrary.org/obo/DOID_0111854
0111855	primary ciliary dyskinesia 42	http://purl.obolibrary.org/obo/DOID_0111855
0111856	primary ciliary dyskinesia 43	http://purl.obolibrary.org/obo/DOID_0111856
0111857	primary ciliary dyskinesia 45	http://purl.obolibrary.org/obo/DOID_0111857
0111858	primary ciliary dyskinesia 41	http://purl.obolibrary.org/obo/DOID_0111858
0111859	midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis	http://purl.obolibrary.org/obo/DOID_0111859
0111860	amme complex	http://purl.obolibrary.org/obo/DOID_0111860
0111861	meester-loeys syndrome	http://purl.obolibrary.org/obo/DOID_0111861
0111862	congenital bilateral absence of vas deferens	http://purl.obolibrary.org/obo/DOID_0111862
0111863	x-linked congenital bilateral absence of vas deferens	http://purl.obolibrary.org/obo/DOID_0111863
0111864	autosomal recessive congenital bilateral absence of vas deferens	http://purl.obolibrary.org/obo/DOID_0111864
0111865	mend syndrome	http://purl.obolibrary.org/obo/DOID_0111865
0111866	trichothiodystrophy	http://purl.obolibrary.org/obo/DOID_0111866
0111867	nonphotosensitive trichothiodystrophy	http://purl.obolibrary.org/obo/DOID_0111867
0111868	nonphotosensitive trichothiodystrophy 5	http://purl.obolibrary.org/obo/DOID_0111868
0111869	photosensitive trichothiodystrophy 2	http://purl.obolibrary.org/obo/DOID_0111869
0111870	nonphotosensitive trichothiodystrophy 7	http://purl.obolibrary.org/obo/DOID_0111870
0111871	photosensitive trichothiodystrophy 3	http://purl.obolibrary.org/obo/DOID_0111871
0111872	nonphotosensitive trichothiodystrophy 6	http://purl.obolibrary.org/obo/DOID_0111872
0111873	photosensitive trichothiodystrophy 1	http://purl.obolibrary.org/obo/DOID_0111873
0111874	sabinas brittle hair syndrome	http://purl.obolibrary.org/obo/DOID_0111874
0111875	mls syndrome	http://purl.obolibrary.org/obo/DOID_0111875
0110098	atopic dermatitis 2	http://purl.obolibrary.org/obo/DOID_0110098
0110099	atopic dermatitis 3	http://purl.obolibrary.org/obo/DOID_0110099
0110100	atopic dermatitis 4	http://purl.obolibrary.org/obo/DOID_0110100
0110101	atopic dermatitis 5	http://purl.obolibrary.org/obo/DOID_0110101
0110102	atopic dermatitis 6	http://purl.obolibrary.org/obo/DOID_0110102
0110103	atopic dermatitis 7	http://purl.obolibrary.org/obo/DOID_0110103
0110104	atopic dermatitis 8	http://purl.obolibrary.org/obo/DOID_0110104
0110105	atopic dermatitis 9	http://purl.obolibrary.org/obo/DOID_0110105
0110106	atrial heart septal defect 1	http://purl.obolibrary.org/obo/DOID_0110106
0110107	atrial heart septal defect 2	http://purl.obolibrary.org/obo/DOID_0110107
0110108	atrial heart septal defect 3	http://purl.obolibrary.org/obo/DOID_0110108
0110109	atrial heart septal defect 4	http://purl.obolibrary.org/obo/DOID_0110109
0110110	atrial heart septal defect 5	http://purl.obolibrary.org/obo/DOID_0110110
0110111	atrial heart septal defect 6	http://purl.obolibrary.org/obo/DOID_0110111
0110112	atrial heart septal defect 7	http://purl.obolibrary.org/obo/DOID_0110112
0110113	atrial heart septal defect 8	http://purl.obolibrary.org/obo/DOID_0110113
0110114	atrial heart septal defect 9	http://purl.obolibrary.org/obo/DOID_0110114
0110115	autoimmune lymphoproliferative syndrome type 2a	http://purl.obolibrary.org/obo/DOID_0110115
0110116	autoimmune lymphoproliferative syndrome type 2b	http://purl.obolibrary.org/obo/DOID_0110116
0110117	autoimmune lymphoproliferative syndrome type 4	http://purl.obolibrary.org/obo/DOID_0110117
0110118	leber congenital amaurosis 16	http://purl.obolibrary.org/obo/DOID_0110118
0110119	autoimmune lymphoproliferative syndrome type 3	http://purl.obolibrary.org/obo/DOID_0110119
0110120	axenfeld-rieger syndrome type 1	http://purl.obolibrary.org/obo/DOID_0110120
0110121	axenfeld-rieger syndrome type 2	http://purl.obolibrary.org/obo/DOID_0110121
0110122	axenfeld-rieger syndrome type 3	http://purl.obolibrary.org/obo/DOID_0110122
0110123	bardet-biedl syndrome 1	http://purl.obolibrary.org/obo/DOID_0110123
0110124	bardet-biedl syndrome 2	http://purl.obolibrary.org/obo/DOID_0110124
0110125	bardet-biedl syndrome 3	http://purl.obolibrary.org/obo/DOID_0110125
0110126	bardet-biedl syndrome 4	http://purl.obolibrary.org/obo/DOID_0110126
0110127	bardet-biedl syndrome 5	http://purl.obolibrary.org/obo/DOID_0110127
0110128	bardet-biedl syndrome 6	http://purl.obolibrary.org/obo/DOID_0110128
0110129	bardet-biedl syndrome 7	http://purl.obolibrary.org/obo/DOID_0110129
0110130	bardet-biedl syndrome 8	http://purl.obolibrary.org/obo/DOID_0110130
0110131	bardet-biedl syndrome 9	http://purl.obolibrary.org/obo/DOID_0110131
0110132	bardet-biedl syndrome 10	http://purl.obolibrary.org/obo/DOID_0110132
0110133	bardet-biedl syndrome 11	http://purl.obolibrary.org/obo/DOID_0110133
0110134	bardet-biedl syndrome 12	http://purl.obolibrary.org/obo/DOID_0110134
0110135	bardet-biedl syndrome 13	http://purl.obolibrary.org/obo/DOID_0110135
0110136	bardet-biedl syndrome 14	http://purl.obolibrary.org/obo/DOID_0110136
0110137	bardet-biedl syndrome 15	http://purl.obolibrary.org/obo/DOID_0110137
0110138	bardet-biedl syndrome 16	http://purl.obolibrary.org/obo/DOID_0110138
0110139	bardet-biedl syndrome 17	http://purl.obolibrary.org/obo/DOID_0110139
0110140	bardet-biedl syndrome 18	http://purl.obolibrary.org/obo/DOID_0110140
0110141	bardet-biedl syndrome 19	http://purl.obolibrary.org/obo/DOID_0110141
0110142	bartter disease type 1	http://purl.obolibrary.org/obo/DOID_0110142
0110143	bartter disease type 2	http://purl.obolibrary.org/obo/DOID_0110143
0110144	bartter disease type 3	http://purl.obolibrary.org/obo/DOID_0110144
0110145	bartter disease type 4a	http://purl.obolibrary.org/obo/DOID_0110145
